home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline
MIL,MIA,62,66,2,0:55,-115,-115
NO,SAC,63,58,2,1:04,-475,325
ORL,IND,97,90,4,7:53,-600,385
MIL,MIA,64,66,2,0:35,-120,-110
NO,SAC,65,58,2,0:50,-525,350
HOU,UTA,44,62,2,1:59,1500,-4500
ORL,IND,97,92,4,7:29,-370,260
PHI,NY,55,62,3,11:56,-210,165
MIL,MIA,64,66,2,0:22,-135,105
NO,SAC,65,59,2,0:50,-475,325
HOU,UTA,44,62,2,1:24,1500,-4500
PHI,NY,57,62,3,11:42,-265,200
MIL,MIA,64,66,3,12:00,-125,-105
NO,SAC,65,59,2,0:24,-525,350
HOU,UTA,44,62,2,1:20,1500,-4500
CLE,CHA,89,102,4,9:14,1800,-6000
PHI,NY,58,62,3,11:28,-300,220
NO,SAC,65,59,2,0:08,-525,350
HOU,UTA,49,62,2,0:47,1500,-4500
CLE,CHA,91,104,4,8:44,1800,-6000
PHI,NY,61,62,3,11:07,-420,290
MIL,MIA,64,66,3,12:00,-130,100
NO,SAC,65,59,2,0:05,-450,310
HOU,UTA,49,64,2,0:24,1500,-4500
CLE,CHA,91,106,4,8:21,1800,-6000
NO,SAC,65,61,2,0:01,-350,250
HOU,UTA,49,64,2,0:22,1500,-4500
CLE,CHA,91,106,4,7:55,1800,-6000
NO,SAC,65,61,2,,-350,250
CLE,CHA,94,108,4,7:30,1800,-6000
ORL,IND,97,92,4,6:59,-280,210
MIL,MIA,64,66,3,12:00,-135,105
NO,SAC,65,61,3,12:00,-370,260
CLE,CHA,94,108,4,7:16,1800,-6000
ORL,IND,97,95,4,6:29,-135,105
MIL,MIA,64,66,3,12:00,-140,110
NO,SAC,65,61,3,12:00,-330,240
CLE,CHA,94,111,4,6:55,1800,-6000
ORL,IND,97,95,4,6:14,-170,140
HOU,UTA,49,64,2,0:26,1500,-4500
CLE,CHA,94,111,4,6:23,1800,-6000
ORL,IND,99,95,4,5:59,-200,160
PHI,NY,61,62,3,11:01,-420,290
CLE,CHA,94,111,4,6:04,1800,-6000
ORL,IND,99,98,4,5:43,-125,-105
PHI,NY,61,62,3,10:37,-400,280
MIL,MIA,64,66,3,12:00,-145,115
HOU,UTA,50,64,2,0:14,1500,-4500
CLE,CHA,94,111,4,5:59,1800,-6000
ORL,IND,99,98,4,5:28,-125,-105
PHI,NY,61,62,3,10:08,-400,280
MIL,MIA,64,66,3,12:00,-150,120
CLE,CHA,94,111,4,5:47,1800,-6000
ORL,IND,99,98,4,5:28,-130,100
PHI,NY,61,62,3,10:03,-400,280
HOU,UTA,50,66,2,0:13,1500,-4500
CLE,CHA,94,111,4,5:22,1800,-6000
ORL,IND,99,98,4,5:21,-130,100
PHI,NY,61,67,3,9:26,-220,170
HOU,UTA,53,66,3,12:00,1500,-4500
CLE,CHA,94,114,4,4:50,1800,-6000
ORL,IND,99,101,4,4:48,175,-225
PHI,NY,64,67,3,9:00,-290,215
HOU,UTA,53,66,3,12:00,1400,-4000
CLE,CHA,94,114,4,4:16,1800,-6000
ORL,IND,99,101,4,4:33,175,-225
PHI,NY,64,67,3,8:50,-290,215
CLE,CHA,94,114,4,3:58,1800,-6000
ORL,IND,99,101,4,4:06,240,-330
PHI,NY,64,70,3,8:42,-195,155
DEN,OKC,0,0,1,11:54,-1600,800
ORL,IND,99,101,4,4:06,220,-300
PHI,NY,65,70,3,8:37,-235,180
DEN,OKC,0,2,1,11:18,-1300,700
ORL,IND,99,102,4,3:58,190,-255
PHI,NY,66,70,3,8:21,-290,215
DEN,OKC,0,4,1,10:45,-950,550
ORL,IND,100,102,4,3:52,160,-200
PHI,NY,69,70,3,8:00,-400,280
DEN,OKC,0,6,1,10:18,-825,500
ORL,IND,102,102,4,3:22,160,-200
PHI,NY,69,72,3,7:31,-350,250
NO,SAC,65,61,2,,-330,240
DEN,OKC,1,6,1,10:10,-1300,700
CLE,CHA,94,114,4,3:57,1800,-6000
ORL,IND,104,104,4,3:06,140,-170
PHI,NY,69,72,3,7:00,-290,215
DEN,OKC,2,6,1,9:55,-1150,650
CLE,CHA,94,114,4,3:41,1800,-6000
ORL,IND,104,104,4,2:32,-130,100
PHI,NY,69,72,3,7:00,-265,200
DEN,OKC,2,6,1,9:25,-1300,700
CLE,CHA,94,114,4,3:08,1800,-6000
ORL,IND,106,104,4,1:57,-165,135
PHI,NY,69,73,3,6:57,-280,210
DEN,OKC,2,9,1,8:50,-950,550
CLE,CHA,94,114,4,2:33,1800,-6000
PHI,NY,72,73,3,6:31,-475,325
CLE,CHA,94,115,4,2:31,1800,-6000
PHI,NY,72,73,3,5:55,-525,350
CLE,CHA,94,115,4,2:34,1800,-6000
CLE,CHA,94,115,4,2:22,1800,-6000
PHI,NY,74,73,3,5:56,-575,375
CLE,CHA,94,115,4,2:00,1800,-6000
PHI,NY,74,73,3,5:33,-775,475
DEN,OKC,2,9,1,8:50,-675,425
CLE,CHA,94,115,4,1:53,1800,-6000
ORL,IND,106,105,4,1:57,-165,135
PHI,NY,74,73,3,5:33,-675,425
DEN,OKC,4,9,1,8:39,-1050,600
CLE,CHA,94,115,4,1:51,1800,-6000
ORL,IND,106,106,4,1:59,-165,135
PHI,NY,75,75,3,5:10,-575,375
MIL,MIA,64,66,3,11:46,-150,120
DEN,OKC,4,9,1,8:16,-950,550
CLE,CHA,94,117,4,1:26,1800,-6000
ORL,IND,106,109,4,1:22,-165,135
PHI,NY,78,75,3,4:56,-575,375
MIL,MIA,64,69,3,11:24,-110,-120
DEN,OKC,6,9,1,7:38,-1150,650
CLE,CHA,94,119,4,1:02,1800,-6000
ORL,IND,108,109,4,1:13,-165,135
PHI,NY,78,75,3,4:23,-1150,650
MIL,MIA,64,71,3,10:53,120,-150
DEN,OKC,6,9,1,7:19,-1300,700
CLE,CHA,96,119,4,0:39,1800,-6000
ORL,IND,108,109,4,0:27,-165,135
PHI,NY,78,75,3,4:15,-1150,650
MIL,MIA,66,74,3,10:25,140,-170
NO,SAC,65,61,3,11:59,-370,260
DEN,OKC,6,11,1,6:46,-950,550
CLE,CHA,98,119,4,0:10,1800,-6000
ORL,IND,108,109,4,0:19,-165,135
PHI,NY,80,75,3,4:05,-1450,750
MIL,MIA,66,77,3,10:05,170,-220
NO,SAC,65,61,3,11:27,-370,260
DEN,OKC,6,11,1,6:17,-1050,600
PHI,NY,80,77,3,3:44,-1300,700
MIL,MIA,66,77,3,10:05,200,-265
NO,SAC,67,61,3,10:59,-330,240
DEN,OKC,7,11,1,6:14,-1050,600
PHI,NY,80,77,3,3:44,-1050,600
MIL,MIA,66,77,3,10:05,160,-200
NO,SAC,67,63,3,10:28,-400,280
DEN,OKC,8,13,1,6:01,-1050,600
PHI,NY,81,77,3,3:36,-1150,650
MIL,MIA,66,77,3,10:05,180,-235
NO,SAC,70,65,3,9:54,-525,350
DEN,OKC,8,13,1,5:35,-825,500
ORL,IND,108,109,4,0:18,-165,135
PHI,NY,81,77,3,3:19,-1450,750
NO,SAC,70,66,3,9:54,-525,350
DEN,OKC,10,13,1,5:11,-825,500
PHI,NY,81,77,3,3:19,-1150,650
NO,SAC,72,66,3,9:29,-525,350
DEN,OKC,10,15,1,5:01,-825,500
ORL,IND,108,109,4,0:16,-165,135
MIL,MIA,66,77,3,9:50,180,-235
NO,SAC,75,69,3,8:53,-450,310
DEN,OKC,10,15,1,4:40,-775,475
ORL,IND,108,110,4,0:16,-165,135
PHI,NY,81,77,3,3:19,-1050,600
MIL,MIA,66,77,3,9:23,185,-245
NO,SAC,75,69,3,8:17,-475,325
DEN,OKC,10,15,1,4:29,-825,500
ORL,IND,108,110,4,0:10,-165,135
MIL,MIA,68,77,3,9:17,150,-185
NO,SAC,75,69,3,8:10,-435,300
HOU,UTA,53,66,3,11:37,1500,-4500
DEN,OKC,12,15,1,3:57,-950,550
ORL,IND,110,110,O,5:00,-115,-115
MIL,MIA,69,77,3,9:11,145,-175
HOU,UTA,53,68,3,11:17,1500,-4500
DEN,OKC,12,17,1,3:40,-950,550
PHI,NY,81,77,3,3:21,-1050,600
MIL,MIA,69,77,3,8:44,130,-160
NO,SAC,75,70,3,7:59,-435,300
HOU,UTA,53,70,3,10:51,1500,-4500
DEN,OKC,12,19,1,3:00,-675,425
ORL,IND,110,110,O,5:00,-105,-125
PHI,NY,84,77,3,2:41,-1450,750
NO,SAC,76,70,3,7:46,-475,325
HOU,UTA,55,70,3,10:29,1500,-4500
PHI,NY,84,77,3,2:13,-2000,900
MIL,MIA,69,77,3,8:43,140,-170
NO,SAC,77,70,3,7:32,-600,385
PHI,NY,87,77,3,1:39,-3200,1200
MIL,MIA,71,77,3,8:13,120,-150
NO,SAC,79,70,3,7:27,-600,385
HOU,UTA,55,70,3,10:20,1500,-4500
PHO,POR,,,,,-575,410
PHI,NY,87,77,3,1:39,-2000,900
MIL,MIA,71,79,3,7:38,120,-150
NO,SAC,79,70,3,7:27,-675,425
HOU,UTA,58,70,3,9:46,1500,-4500
ORL,IND,110,110,O,4:43,-150,120
MIL,MIA,73,79,3,7:06,135,-165
HOU,UTA,58,72,3,9:25,1400,-4000
DEN,OKC,12,19,1,3:00,-600,385
ORL,IND,112,110,O,4:12,-220,170
MIL,MIA,74,79,3,7:10,120,-150
HOU,UTA,61,74,3,8:40,1400,-4000
DEN,OKC,14,19,1,2:27,-625,400
ORL,IND,112,110,O,4:01,-220,170
PHI,NY,87,80,3,1:16,-2000,900
MIL,MIA,77,79,3,6:54,100,-130
HOU,UTA,61,74,3,8:26,1400,-4000
DEN,OKC,17,21,1,2:06,-625,400
ORL,IND,112,110,O,4:01,-225,175
PHI,NY,90,80,3,0:45,-3200,1200
MIL,MIA,77,79,3,6:52,-115,-115
NO,SAC,79,70,3,7:30,-675,425
HOU,UTA,61,74,3,8:11,1200,-3200
DEN,OKC,17,22,1,1:54,-600,385
ORL,IND,112,112,O,3:26,-120,-110
PHI,NY,90,80,3,0:38,-4000,1400
NO,SAC,79,72,3,6:46,-525,350
HOU,UTA,61,74,3,8:12,1400,-4000
DEN,OKC,17,24,1,1:40,-550,360
ORL,IND,112,112,O,2:32,-130,100
PHI,NY,93,80,3,0:30,-6000,1800
NO,SAC,79,72,3,6:34,-475,325
HOU,UTA,61,74,3,8:03,1200,-3200
DEN,OKC,17,24,1,1:23,-525,350
ORL,IND,112,112,O,2:20,-130,100
PHI,NY,93,80,3,0:15,-4500,1500
NO,SAC,79,73,3,6:34,-450,310
HOU,UTA,63,76,3,7:32,1200,-3200
DEN,OKC,19,24,1,1:22,-550,360
ORL,IND,112,112,O,2:02,-130,100
PHI,NY,93,81,3,0:08,-4500,1500
NO,SAC,81,74,3,6:18,-475,325
HOU,UTA,65,78,3,6:47,1400,-4000
DEN,OKC,19,24,1,1:04,-600,385
ORL,IND,112,115,O,1:49,125,-155
PHI,NY,93,81,4,12:00,-5500,1700
MIL,MIA,77,79,3,6:49,-115,-115
NO,SAC,84,74,3,5:40,-825,500
HOU,UTA,65,78,3,6:43,1400,-4000
DEN,OKC,22,24,1,0:38,-600,385
ORL,IND,112,115,O,1:21,290,-420
MIL,MIA,77,79,3,6:28,-140,110
NO,SAC,84,74,3,5:40,-950,550
DEN,OKC,24,24,1,0:07,-625,400
ORL,IND,112,115,O,1:25,425,-675
MIL,MIA,77,79,3,6:07,-135,105
NO,SAC,86,75,3,5:22,-825,500
DEN,OKC,24,24,1,0:07,-825,500
ORL,IND,112,118,O,1:04,425,-675
PHI,NY,93,81,4,12:00,-4500,1500
MIL,MIA,77,79,3,5:42,-130,100
NO,SAC,86,75,3,4:53,-1150,650
DEN,OKC,24,24,2,12:00,-1050,600
MIL,MIA,80,79,3,5:02,-200,160
NO,SAC,88,75,3,4:27,-1600,800
ORL,IND,112,118,O,1:04,1000,-2400
MIL,MIA,80,79,3,5:02,-265,200
NO,SAC,88,75,3,4:03,-2000,900
PHI,NY,93,81,4,11:57,-4500,1500
MIL,MIA,80,79,3,4:45,-200,160
HOU,UTA,68,78,3,6:29,1200,-3200
ORL,IND,112,118,O,0:57,1000,-2400
PHI,NY,93,83,4,11:27,-4500,1500
MIL,MIA,80,80,3,4:45,-175,145
NO,SAC,88,75,3,3:51,-2400,1000
HOU,UTA,68,81,3,6:03,1500,-4500
PHI,NY,93,85,4,10:58,-2000,900
MIL,MIA,80,81,3,4:41,-175,145
NO,SAC,90,75,3,3:18,-3200,1200
HOU,UTA,69,81,3,6:03,1400,-4000
DEN,OKC,24,24,2,11:58,-1050,600
PHI,NY,93,85,4,10:48,-3500,1300
MIL,MIA,80,81,3,4:33,-200,160
NO,SAC,90,75,3,3:04,-3200,1200
HOU,UTA,70,81,3,6:00,1400,-4000
DEN,OKC,27,27,2,11:25,-1050,600
PHI,NY,93,87,4,10:19,-2400,1000
MIL,MIA,80,81,3,4:34,-210,165
NO,SAC,92,75,3,2:48,-4000,1400
HOU,UTA,70,84,3,5:26,1500,-4500
DEN,OKC,27,29,2,10:52,-775,475
PHI,NY,95,89,4,9:43,-2400,1000
MIL,MIA,82,81,3,4:24,-225,175
HOU,UTA,71,84,3,5:26,1400,-4000
PHI,NY,98,90,4,9:38,-2400,1000
MIL,MIA,82,84,3,3:46,-145,115
HOU,UTA,72,84,3,5:10,1300,-3500
DEN,OKC,30,29,2,9:58,-1150,650
ORL,IND,112,118,O,1:01,1000,-2400
PHI,NY,98,90,4,9:13,-3500,1300
MIL,MIA,82,87,3,3:15,-105,-125
HOU,UTA,75,84,3,4:54,900,-2000
DEN,OKC,31,29,2,9:51,-1300,700
ORL,IND,112,118,O,0:38,1000,-2400
PHI,NY,100,90,4,8:52,-4500,1500
MIL,MIA,85,87,3,2:39,-155,125
HOU,UTA,77,84,3,4:25,900,-2000
DEN,OKC,34,29,2,9:42,-1450,750
ORL,IND,112,118,O,0:31,1000,-2400
PHI,NY,100,90,4,8:46,-5000,1600
MIL,MIA,86,87,3,2:38,-200,160
HOU,UTA,77,84,3,4:15,900,-2000
DEN,OKC,34,29,2,9:39,-1600,800
ORL,IND,112,120,O,0:31,1000,-2400
PHI,NY,101,90,4,8:31,-5000,1600
MIL,MIA,87,87,3,2:34,-210,165
NO,SAC,92,77,3,2:12,-3200,1200
HOU,UTA,77,85,3,4:15,900,-2000
ORL,IND,114,120,O,0:23,1000,-2400
PHI,NY,102,92,4,8:12,-5000,1600
MIL,MIA,87,90,3,2:09,-150,120
NO,SAC,94,77,3,1:50,-4000,1400
HOU,UTA,80,86,3,3:56,800,-1600
PHI,NY,105,92,4,7:44,-5000,1600
MIL,MIA,87,92,3,1:55,-110,-120
HOU,UTA,80,86,3,3:25,800,-1600
DEN,OKC,34,29,2,9:39,-1150,650
PHO,POR,,,,,-590,425
ORL,IND,114,121,O,0:23,1000,-2400
PHI,NY,105,92,4,7:23,-5000,1600
MIL,MIA,87,92,3,1:45,115,-145
HOU,UTA,80,88,3,3:13,900,-2000
ORL,IND,114,122,F,,1000,-2400
PHI,NY,106,92,4,7:23,-5000,1600
MIL,MIA,87,92,3,1:23,-105,-125
HOU,UTA,81,88,3,3:13,800,-1600
PHI,NY,107,92,4,7:19,-5000,1600
MIL,MIA,88,92,3,1:23,-105,-125
NO,SAC,94,77,3,1:50,-4500,1500
HOU,UTA,81,88,3,2:35,900,-2000
DEN,OKC,34,29,2,8:57,-1150,650
PHI,NY,107,95,4,6:53,-5000,1600
MIL,MIA,89,92,3,1:19,-110,-120
HOU,UTA,81,91,3,2:01,1200,-3200
DEN,OKC,34,30,2,8:57,-1050,600
PHI,NY,107,95,4,6:38,-5000,1600
MIL,MIA,89,94,3,0:52,130,-160
NO,SAC,94,80,3,1:31,-4000,1400
HOU,UTA,83,91,3,1:45,1100,-2800
DEN,OKC,34,30,2,8:40,-1150,650
MIL,MIA,90,94,3,0:52,110,-140
NO,SAC,94,80,3,0:52,-3200,1200
DEN,OKC,36,30,2,8:40,-1450,750
MIL,MIA,93,94,3,0:27,-130,100
NO,SAC,94,81,3,0:52,-3200,1200
DEN,OKC,39,30,2,8:10,-2000,900
MIL,MIA,93,97,3,0:16,140,-170
NO,SAC,96,82,3,0:34,-3200,1200
DEN,OKC,41,30,2,7:38,-2400,1000
MIL,MIA,93,97,4,12:00,125,-155
NO,SAC,96,82,3,0:27,-4500,1500
DEN,OKC,41,33,2,7:08,-1800,850
NO,SAC,96,82,3,0:08,-4500,1500
HOU,UTA,83,93,3,1:46,1200,-3200
DEN,OKC,41,33,2,6:59,-2000,900
PHI,NY,107,95,4,6:25,-5000,1600
NO,SAC,96,82,4,12:00,-4000,1400
HOU,UTA,83,93,3,1:20,1200,-3200
DEN,OKC,41,33,2,6:36,-2000,900
PHI,NY,107,96,4,6:25,-5000,1600
MIL,MIA,93,97,4,12:00,120,-150
HOU,UTA,83,93,3,0:59,1400,-4000
PHI,NY,107,97,4,6:22,-5000,1600
HOU,UTA,83,93,3,0:56,1400,-4000
DEN,OKC,41,34,2,6:27,-2000,900
PHI,NY,107,97,4,6:04,-4000,1400
MIL,MIA,93,97,4,11:54,110,-140
HOU,UTA,83,93,3,0:34,1400,-4000
DEN,OKC,43,36,2,5:59,-1600,800
PHI,NY,107,97,4,5:33,-4000,1400
MIL,MIA,93,99,4,11:33,165,-210
HOU,UTA,83,93,3,0:08,1200,-3200
DEN,OKC,43,36,2,5:55,-1450,750
PHI,NY,107,99,4,5:11,-4000,1400
MIL,MIA,95,102,4,10:44,190,-255
NO,SAC,96,82,4,11:59,-4000,1400
HOU,UTA,83,93,4,12:00,1400,-4000
DEN,OKC,43,39,2,5:18,-1050,600
PHI,NY,109,99,4,4:35,-4000,1400
MIL,MIA,95,102,4,10:44,200,-265
NO,SAC,98,84,4,11:21,-4000,1400
DEN,OKC,43,39,2,4:52,-1050,600
PHI,NY,109,99,4,4:14,-4000,1400
MIL,MIA,95,102,4,9:32,210,-280
NO,SAC,101,84,4,10:52,-4000,1400
DEN,OKC,43,40,2,4:41,-1050,600
PHI,NY,109,99,4,4:05,-4000,1400
MIL,MIA,97,104,4,9:07,215,-290
NO,SAC,103,84,4,10:17,-4000,1400
DEN,OKC,43,41,2,4:39,-1050,600
PHI,NY,109,99,4,3:59,-4000,1400
MIL,MIA,97,104,4,8:45,260,-370
NO,SAC,105,84,4,10:12,-4000,1400
HOU,UTA,83,93,4,12:00,1300,-3500
DEN,OKC,45,44,2,3:57,-775,475
PHI,NY,109,99,4,3:45,-4000,1400
MIL,MIA,97,104,4,8:34,220,-300
HOU,UTA,83,93,4,11:53,1400,-4000
DEN,OKC,45,46,2,3:25,-775,475
HOU,UTA,83,93,4,11:45,1400,-4000
DEN,OKC,49,46,2,2:51,-1050,600
MIL,MIA,99,104,4,8:34,200,-265
HOU,UTA,83,95,4,11:45,1500,-4500
DEN,OKC,49,46,2,2:51,-1300,700
MIL,MIA,99,104,4,8:29,200,-265
HOU,UTA,83,95,4,11:35,1500,-4500
DEN,OKC,50,46,2,2:35,-1450,750
MIL,MIA,99,104,4,8:29,185,-245
NO,SAC,105,84,4,10:10,-4000,1400
HOU,UTA,85,95,4,10:55,1500,-4500
DEN,OKC,50,46,2,2:35,-1300,700
NO,SAC,105,86,4,9:52,-4000,1400
HOU,UTA,88,97,4,10:24,1400,-4000
NO,SAC,105,86,4,9:06,-4000,1400
HOU,UTA,88,99,4,9:54,1400,-4000
PHI,NY,112,99,4,3:27,-4000,1400
NO,SAC,105,86,4,8:39,-4000,1400
HOU,UTA,88,99,4,9:46,1500,-4500
PHI,NY,112,99,4,3:10,-4000,1400
MIL,MIA,99,104,4,8:32,180,-235
NO,SAC,105,86,4,8:08,-4000,1400
HOU,UTA,89,99,4,9:46,1500,-4500
MIL,MIA,99,107,4,8:02,375,-575
NO,SAC,105,86,4,7:54,-4000,1400
HOU,UTA,90,102,4,9:27,1500,-4500
DEN,OKC,50,48,2,2:42,-1300,700
MIL,MIA,99,110,4,7:41,600,-1050
NO,SAC,105,86,4,7:39,-4000,1400
HOU,UTA,90,102,4,9:13,1300,-3500
DEN,OKC,50,48,2,2:26,-775,475
PHI,NY,112,99,4,2:56,-4000,1400
NO,SAC,105,87,4,7:39,-4000,1400
HOU,UTA,90,102,4,9:13,1500,-4500
DEN,OKC,50,50,2,2:19,-775,475
PHI,NY,112,101,4,2:50,-4000,1400
NO,SAC,105,88,4,7:29,-4000,1400
HOU,UTA,90,102,4,8:45,1500,-4500
DEN,OKC,52,50,2,1:51,-950,550
PHI,NY,112,102,4,2:40,-4000,1400
MIL,MIA,99,110,4,7:41,475,-775
NO,SAC,107,88,4,7:22,-4000,1400
HOU,UTA,90,104,4,8:10,1500,-4500
DEN,OKC,54,52,2,1:20,-950,550
PHI,NY,113,102,4,2:40,-4000,1400
NO,SAC,107,90,4,7:09,-4000,1400
DEN,OKC,54,52,2,1:04,-950,550
PHI,NY,114,102,4,2:23,-4000,1400
NO,SAC,107,90,4,6:39,-4000,1400
HOU,UTA,90,104,4,8:09,1500,-4500
DEN,OKC,54,53,2,0:48,-775,475
PHI,NY,116,102,4,1:53,-4000,1400
MIL,MIA,99,110,4,7:22,475,-775
NO,SAC,107,90,4,6:32,-4000,1400
HOU,UTA,90,104,4,7:59,1500,-4500
DEN,OKC,56,53,2,0:31,-950,550
PHI,NY,118,102,4,1:40,-4000,1400
MIL,MIA,99,113,4,7:00,850,-1800
NO,SAC,107,90,4,6:30,-4000,1400
DEN,OKC,57,55,2,0:23,-1050,600
MIL,MIA,99,113,4,6:25,700,-1300
NO,SAC,107,92,4,6:06,-4000,1400
HOU,UTA,90,104,4,7:54,1500,-4500
DEN,OKC,57,55,2,,-950,550
PHI,NY,118,104,4,1:32,-4000,1400
MIL,MIA,99,113,4,6:21,700,-1300
NO,SAC,109,92,4,5:25,-4000,1400
HOU,UTA,92,104,4,7:23,1500,-4500
DEN,OKC,57,55,3,12:00,-950,550
PHI,NY,118,104,4,1:06,-4000,1400
MIL,MIA,99,113,4,6:08,700,-1300
NO,SAC,109,92,4,5:15,-4000,1400
HOU,UTA,92,104,4,6:48,1500,-4500
PHI,NY,119,104,4,1:06,-4000,1400
MIL,MIA,101,113,4,5:35,700,-1300
NO,SAC,109,93,4,5:15,-4000,1400
HOU,UTA,92,106,4,6:20,1500,-4500
PHI,NY,120,104,4,1:15,-4000,1400
MIL,MIA,101,113,4,5:14,700,-1300
NO,SAC,109,93,4,5:02,-4000,1400
PHI,NY,120,107,4,0:55,-4000,1400
MIL,MIA,103,113,4,4:47,700,-1300
NO,SAC,109,93,4,4:44,-4000,1400
PHI,NY,120,107,4,0:23,-4000,1400
MIL,MIA,104,113,4,4:47,600,-1050
NO,SAC,109,93,4,4:41,-4000,1400
DEN,OKC,57,55,3,12:00,-825,500
PHI,NY,120,108,4,0:27,-4000,1400
MIL,MIA,104,113,4,4:44,600,-1050
NO,SAC,112,93,4,4:07,-4000,1400
DEN,OKC,57,55,3,12:00,-775,475
PHI,NY,123,108,F,,-4000,1400
MIL,MIA,104,113,4,4:22,550,-950
NO,SAC,114,93,4,3:51,-4000,1400
HOU,UTA,92,106,4,6:17,1500,-4500
MIL,MIA,107,113,4,4:12,360,-550
HOU,UTA,95,106,4,5:58,1500,-4500
HOU,UTA,97,106,4,5:28,1500,-4500
DEN,OKC,57,55,3,12:00,-675,425
HOU,UTA,99,106,4,5:00,1500,-4500
HOU,UTA,99,107,4,5:00,1500,-4500
PHO,POR,,,,,-600,385
MIL,MIA,107,113,4,4:11,340,-500
HOU,UTA,99,108,4,4:54,1500,-4500
MIL,MIA,107,113,4,3:45,350,-525
NO,SAC,114,93,4,3:30,-4000,1400
HOU,UTA,102,108,4,4:29,1500,-4500
MIL,MIA,107,115,4,3:22,475,-775
NO,SAC,116,93,4,2:53,-4000,1400
HOU,UTA,104,108,4,4:15,1500,-4500
NO,SAC,116,93,4,2:52,-4000,1400
MIL,MIA,107,115,4,2:57,475,-775
NO,SAC,118,93,4,2:33,-4000,1400
MIL,MIA,107,115,4,2:45,475,-775
NO,SAC,123,95,4,1:50,-4000,1400
MIL,MIA,109,115,4,2:35,475,-775
HOU,UTA,104,108,4,4:22,1000,-2400
MIL,MIA,109,115,4,2:24,475,-775
HOU,UTA,104,110,4,3:47,1100,-2800
PHO,POR,0,0,1,12:00,-600,385
MIL,MIA,111,115,4,1:59,475,-775
NO,SAC,125,95,4,0:40,-4000,1400
HOU,UTA,106,110,4,3:15,1000,-2400
PHO,POR,2,0,1,11:31,-675,425
MIL,MIA,111,115,4,1:38,475,-775
NO,SAC,125,95,4,0:19,-4000,1400
HOU,UTA,106,112,4,2:45,1300,-3500
PHO,POR,2,0,1,11:01,-675,425
HOU,UTA,109,112,4,2:06,850,-1800
PHO,POR,4,0,1,10:36,-775,475
MIL,MIA,113,115,4,1:38,475,-775
HOU,UTA,109,112,4,1:54,850,-1800
PHO,POR,4,0,1,10:10,-950,550
MIL,MIA,113,117,4,1:23,475,-775
HOU,UTA,109,113,4,1:54,850,-1800
PHO,POR,6,0,1,9:45,-825,500
MIL,MIA,113,117,4,1:08,475,-775
HOU,UTA,111,113,4,1:41,850,-1800
DEN,OKC,57,55,3,11:38,-675,425
PHO,POR,6,0,1,9:45,-1050,600
MIL,MIA,114,117,4,1:08,475,-775
HOU,UTA,111,113,4,1:04,850,-1800
DEN,OKC,57,57,3,11:10,-600,385
PHO,POR,6,0,1,9:20,-825,500
MIL,MIA,115,119,4,0:44,475,-775
DEN,OKC,57,60,3,10:42,-525,350
PHO,POR,6,0,1,9:04,-825,500
MIL,MIA,118,119,4,0:14,475,-775
HOU,UTA,112,113,4,0:49,850,-1800
DEN,OKC,57,60,3,10:16,-370,260
PHO,POR,6,3,1,8:36,-625,400
DEN,OKC,57,60,3,9:53,-475,325
PHO,POR,6,5,1,8:08,-550,360
HOU,UTA,112,114,4,0:48,850,-1800
DEN,OKC,59,60,3,9:52,-500,340
PHO,POR,11,8,1,7:25,-675,425
HOU,UTA,112,114,4,0:31,850,-1800
DEN,OKC,61,60,3,9:19,-575,375
PHO,POR,14,10,1,6:53,-725,450
DEN,OKC,63,63,3,8:44,-550,360
PHO,POR,16,10,1,6:36,-950,550
DEN,OKC,63,65,3,8:42,-675,425
HOU,UTA,114,114,4,0:28,850,-1800
DEN,OKC,63,65,3,8:09,-550,360
DEN,OKC,65,68,3,7:39,-550,360
MIL,MIA,118,119,4,0:09,475,-775
DEN,OKC,67,71,3,7:07,-450,310
DEN,OKC,67,71,3,7:07,-420,290
MIL,MIA,120,119,4,0:02,475,-775
PHO,POR,17,10,1,6:40,-950,550
MIL,MIA,120,119,F,,475,-775
HOU,UTA,114,117,4,0:05,850,-1800
DEN,OKC,67,71,3,7:07,-315,230
PHO,POR,17,10,1,6:13,-1050,600
PHO,POR,17,10,1,5:46,-625,400
DEN,OKC,67,71,3,7:07,-300,220
PHO,POR,17,10,1,5:46,-675,425
HOU,UTA,117,117,4,,850,-1800
DEN,OKC,67,71,3,6:55,-255,190
PHO,POR,17,11,1,5:34,-675,425
DEN,OKC,67,71,3,6:15,-245,185
PHO,POR,19,14,1,5:08,-600,385
HOU,UTA,117,117,O,5:00,850,-1800
DEN,OKC,67,73,3,5:46,-170,140
PHO,POR,19,17,1,4:29,-475,325
HOU,UTA,117,117,O,5:00,140,-170
DEN,OKC,69,76,3,5:10,-225,175
PHO,POR,22,17,1,3:57,-675,425
DEN,OKC,69,78,3,4:44,-105,-125
PHO,POR,22,17,1,3:50,-675,425
DEN,OKC,69,78,3,4:44,100,-130
PHO,POR,23,17,1,3:47,-675,425
HOU,UTA,117,117,O,4:52,175,-225
DEN,OKC,69,78,3,4:44,-115,-115
PHO,POR,23,17,1,3:25,-675,425
HOU,UTA,117,117,O,4:18,190,-255
PHO,POR,26,17,1,2:50,-1150,650
